Unnamed: 0,cover_id,title,author,year,genre,genre_alts,pixel_count,mean_brightness,mean_hue,mean_saturation,entropy
187,103041,Voyages and Discoveries,Richard Hakluyt,,Science,"['Science', 'Accessible book', 'Protected DAISY', 'Voyages and travels', 'Nonfiction', 'English', 'Discoveries in geography', 'Geography', 'Discoveries (in geography)', 'History']",161000,0.42213206673973946,0.18804121896373105,0.24632722019648262,5.075035636307838
47,5493820,Rock-forming minerals,W. A. Deer,,Science,"['Rock-forming minerals', 'Mineralogy', 'Science', 'Accessible book', 'Rocks', 'Geochemistry', 'Earth Sciences - Mineralogy', 'Protected DAISY', 'Silicate minerals', 'Science/Mathematics', 'Silicates']",23680,0.3496927994170642,0.4820572784464848,0.19714329909579992,4.474185737400647
1606,485203,Beware,Richard Laymon,,Horror,"['Horror', 'Fiction']",24600,0.4494108082257293,0.19648103660968216,0.6456456613732964,6.391065615202346
1734,30738,Whisper in the dark,Joseph Bruchac,,Horror,"['Traffic accidents', 'Aunts', 'Indians of North America', 'Horror', 'Horror fiction', 'Fiction', 'Native Americans', 'Accessible book', 'Protected DAISY', 'Horror stories', 'Fear', 'Orphans', 'Juvenile fiction', 'Narragansett Indians']",150000,0.43457359477124197,0.49669463754409776,0.4141804721290021,5.536081958390064
1371,4654285,Murder among the mighty,Jay Robert Nash,,Crime,"['Rich people', 'Murder', 'Accessible book', 'Celebrities', 'Crime', 'Murder victims', 'Case studies', 'Protected DAISY', 'Murderers']",25472,0.9191684525569022,0.0,0.0,2.264783364414155
1327,5622878,Chronicles of Bow Street police-office,Percy Fitzgerald,,Crime,"['Criminals', 'Police', 'Accessible book', 'Crime and criminals', 'Crime', 'London']",141500,0.9806756460888241,0.1581233218914901,0.21093519359164326,1.7908159406982629
965,7411200,Timidez y pasión,Corín Tellado,,Romance,['Romance'],177000,0.5122775008308407,0.2595830641299631,0.44286729745529657,5.510248960288729
838,3854058,Within Reach,Barbara Delinsky,,Romance,"['Maine in fiction', 'Accessible book', 'Fiction', 'Romance', 'Marriage', 'Protected DAISY']",24832,0.6818745893976147,0.3352042679411688,0.26337285225823254,6.2384067748639795
2316,112829,The Forgotten Beasts of Eld,Patricia A. McKillip,,Fantasy,"['Fantasy fiction', 'Accessible book', 'Fiction', 'Fantasy', 'Wizards', 'Protected DAISY']",138225,0.616971306373879,0.3025642847391059,0.38542097223921773,5.962157749499886
2436,113535,Dealing with Dragons,Patricia C. Wrede,,Fantasy,"['Humorous stories', 'Juvenile fiction', 'Protected DAISY', 'Wizards', 'Dragons', 'Fantasy', 'Fairy tales', 'Princesses', 'Fiction', 'Accessible book']",145350,0.5384462386261694,0.41850050662547494,0.275932186858249,6.370684596529777
